# file...... actual_cooling_setpoint.csv
# date...... Thu May 11 18:42:22 2017
# user...... vagrant
# host...... (null)
# group..... class=house
# property.. cooling_setpoint
# limit..... 0
# interval.. 60
# timestamp,F1_house_B0,F1_house_C1,F1_house_C2,F1_house_B3,F1_house_B4,F1_house_A5,F1_house_B6,F1_house_B7,F1_house_A8,F1_house_A9,F1_house_C10,F1_house_A11,F1_house_A12,F1_house_A13,F1_house_C14,F1_house_A15,F1_house_A16,F1_house_C17,F1_house_C18,F1_house_B19,F1_house_B20,F1_house_C21,F1_house_B22,F1_house_B23,F1_house_B24,F1_house_A25,F1_house_A26,F1_house_C27,F1_house_A28,F1_house_C29
2009-06-03 09:55:00 EDT,+81.1166427951,+81.7186427951,+86.2040258838,+78.231164797,+77.9040258838,+81.277164797,+80.4298979415,+78.998,+85.6350258838,+79.1568979415,+81.2472855903,+82.3666427951,+80.327164797,+81.362164797,+80.281164797,+78.860164797,+83.539164797,+81.9866427951,+80.6718979415,+84.451164797,+74.476,+78.695164797,+86.9876427951,+80.3046427951,+82.9626427951,+87.7240258838,+85.0600258838,+79.6826427951,+78.949164797,+83.6186427951
2009-06-03 09:56:00 EDT,+81.1166427951,+81.7186427951,+86.2040258838,+78.231164797,+77.9040258838,+81.277164797,+80.4298979415,+78.998,+85.6350258838,+79.1568979415,+81.2472855903,+82.3666427951,+80.327164797,+81.362164797,+80.281164797,+78.860164797,+83.539164797,+81.9866427951,+80.6718979415,+84.451164797,+74.476,+78.695164797,+86.9876427951,+80.3046427951,+82.9626427951,+87.7240258838,+85.0600258838,+79.6826427951,+78.949164797,+83.6186427951
2009-06-03 09:57:00 EDT,+81.1166427951,+81.7186427951,+86.2040258838,+78.231164797,+77.9040258838,+81.277164797,+80.4298979415,+78.998,+85.6350258838,+79.1568979415,+81.2472855903,+82.3666427951,+80.327164797,+81.362164797,+80.281164797,+78.860164797,+83.539164797,+81.9866427951,+80.6718979415,+84.451164797,+74.476,+78.695164797,+86.9876427951,+80.3046427951,+82.9626427951,+87.7240258838,+85.0600258838,+79.6826427951,+78.949164797,+83.6186427951
2009-06-03 09:58:00 EDT,+81.1166427951,+81.7186427951,+86.2040258838,+78.231164797,+77.9040258838,+81.277164797,+80.4298979415,+78.998,+85.6350258838,+79.1568979415,+81.2472855903,+82.3666427951,+80.327164797,+81.362164797,+80.281164797,+78.860164797,+83.539164797,+81.9866427951,+80.6718979415,+84.451164797,+74.476,+78.695164797,+86.9876427951,+80.3046427951,+82.9626427951,+87.7240258838,+85.0600258838,+79.6826427951,+78.949164797,+83.6186427951
2009-06-03 09:59:00 EDT,+81.1166427951,+81.7186427951,+86.2040258838,+78.231164797,+77.9040258838,+81.277164797,+80.4298979415,+78.998,+85.6350258838,+79.1568979415,+81.2472855903,+82.3666427951,+80.327164797,+81.362164797,+80.281164797,+78.860164797,+83.539164797,+81.9866427951,+80.6718979415,+84.451164797,+74.476,+78.695164797,+86.9876427951,+80.3046427951,+82.9626427951,+87.7240258838,+85.0600258838,+79.6826427951,+78.949164797,+83.6186427951
2009-06-03 10:00:00 EDT,+81.1104092882,+81.7124092882,+86.1949589646,+78.2273287927,+77.8949589646,+81.2733287927,+80.4281169395,+78.998,+85.6259589646,+79.1551169395,+81.2348185764,+82.3604092882,+80.3233287927,+81.3583287927,+80.2773287927,+78.8563287927,+83.5353287927,+81.9804092882,+80.6701169395,+84.4473287927,+74.476,+78.6913287927,+86.9814092882,+80.2984092882,+82.9564092882,+87.7149589646,+85.0509589646,+79.6764092882,+78.9453287927,+83.6124092882
2009-06-03 10:01:00 EDT,+81.1104092882,+81.7124092882,+86.1949589646,+78.2273287927,+77.8949589646,+81.2733287927,+80.4281169395,+78.998,+85.6259589646,+79.1551169395,+81.2348185764,+82.3604092882,+80.3233287927,+81.3583287927,+80.2773287927,+78.8563287927,+83.5353287927,+81.9804092882,+80.6701169395,+84.4473287927,+74.476,+78.6913287927,+86.9814092882,+80.2984092882,+82.9564092882,+87.7149589646,+85.0509589646,+79.6764092882,+78.9453287927,+83.6124092882
2009-06-03 10:02:00 EDT,+81.1104092882,+81.7124092882,+86.1949589646,+78.2273287927,+77.8949589646,+81.2733287927,+80.4281169395,+78.998,+85.6259589646,+79.1551169395,+81.2348185764,+82.3604092882,+80.3233287927,+81.3583287927,+80.2773287927,+78.8563287927,+83.5353287927,+81.9804092882,+80.6701169395,+84.4473287927,+74.476,+78.6913287927,+86.9814092882,+80.2984092882,+82.9564092882,+87.7149589646,+85.0509589646,+79.6764092882,+78.9453287927,+83.6124092882
2009-06-03 10:03:00 EDT,+81.1104092882,+81.7124092882,+86.1949589646,+78.2273287927,+77.8949589646,+81.2733287927,+80.4281169395,+78.998,+85.6259589646,+79.1551169395,+81.2348185764,+82.3604092882,+80.3233287927,+81.3583287927,+80.2773287927,+78.8563287927,+83.5353287927,+81.9804092882,+80.6701169395,+84.4473287927,+74.476,+78.6913287927,+86.9814092882,+80.2984092882,+82.9564092882,+87.7149589646,+85.0509589646,+79.6764092882,+78.9453287927,+83.6124092882
2009-06-03 10:04:00 EDT,+81.1104092882,+81.7124092882,+86.1949589646,+78.2273287927,+77.8949589646,+81.2733287927,+80.4281169395,+78.998,+85.6259589646,+79.1551169395,+81.2348185764,+82.3604092882,+80.3233287927,+81.3583287927,+80.2773287927,+78.8563287927,+83.5353287927,+81.9804092882,+80.6701169395,+84.4473287927,+74.476,+78.6913287927,+86.9814092882,+80.2984092882,+82.9564092882,+87.7149589646,+85.0509589646,+79.6764092882,+78.9453287927,+83.6124092882
2009-06-03 10:05:00 EDT,+81.4259296875,+82.0279296875,+86.6538977273,+78.4214951923,+78.3538977273,+81.4674951923,+80.518265625,+78.998,+86.0848977273,+79.245265625,+81.865859375,+82.6759296875,+80.5174951923,+81.5524951923,+80.4714951923,+79.0504951923,+83.7294951923,+82.2959296875,+80.760265625,+84.6414951923,+74.476,+78.8854951923,+87.2969296875,+80.6139296875,+83.2719296875,+88.1738977273,+85.5098977273,+79.9919296875,+79.1394951923,+83.9279296875
2009-06-03 10:06:00 EDT,+81.4259296875,+82.0279296875,+86.6538977273,+78.4214951923,+78.3538977273,+81.4674951923,+80.518265625,+78.998,+86.0848977273,+79.245265625,+81.865859375,+82.6759296875,+80.5174951923,+81.5524951923,+80.4714951923,+79.0504951923,+83.7294951923,+82.2959296875,+80.760265625,+84.6414951923,+74.476,+78.8854951923,+87.2969296875,+80.6139296875,+83.2719296875,+88.1738977273,+85.5098977273,+79.9919296875,+79.1394951923,+83.9279296875
2009-06-03 10:07:00 EDT,+81.4259296875,+82.0279296875,+86.6538977273,+78.4214951923,+78.3538977273,+81.4674951923,+80.518265625,+78.998,+86.0848977273,+79.245265625,+81.865859375,+82.6759296875,+80.5174951923,+81.5524951923,+80.4714951923,+79.0504951923,+83.7294951923,+82.2959296875,+80.760265625,+84.6414951923,+74.476,+78.8854951923,+87.2969296875,+80.6139296875,+83.2719296875,+88.1738977273,+85.5098977273,+79.9919296875,+79.1394951923,+83.9279296875
2009-06-03 10:08:00 EDT,+81.4259296875,+82.0279296875,+86.6538977273,+78.4214951923,+78.3538977273,+81.4674951923,+80.518265625,+78.998,+86.0848977273,+79.245265625,+81.865859375,+82.6759296875,+80.5174951923,+81.5524951923,+80.4714951923,+79.0504951923,+83.7294951923,+82.2959296875,+80.760265625,+84.6414951923,+74.476,+78.8854951923,+87.2969296875,+80.6139296875,+83.2719296875,+88.1738977273,+85.5098977273,+79.9919296875,+79.1394951923,+83.9279296875
2009-06-03 10:09:00 EDT,+81.4259296875,+82.0279296875,+86.6538977273,+78.4214951923,+78.3538977273,+81.4674951923,+80.518265625,+78.998,+86.0848977273,+79.245265625,+81.865859375,+82.6759296875,+80.5174951923,+81.5524951923,+80.4714951923,+79.0504951923,+83.7294951923,+82.2959296875,+80.760265625,+84.6414951923,+74.476,+78.8854951923,+87.2969296875,+80.6139296875,+83.2719296875,+88.1738977273,+85.5098977273,+79.9919296875,+79.1394951923,+83.9279296875
2009-06-03 10:10:00 EDT,+80.9951753472,+81.5971753472,+86.0273459596,+78.1564155983,+77.7273459596,+81.2024155983,+80.3951929563,+78.998,+85.4583459596,+79.1221929563,+81.0043506944,+82.2451753472,+80.2524155983,+81.2874155983,+80.2064155983,+78.7854155983,+83.4644155983,+81.8651753472,+80.6371929563,+84.3764155983,+74.476,+78.6204155983,+86.8661753472,+80.1831753472,+82.8411753472,+87.5473459596,+84.8833459596,+79.5611753472,+78.8744155983,+83.4971753472
2009-06-03 10:11:00 EDT,+80.9951753472,+81.5971753472,+86.0273459596,+78.1564155983,+77.7273459596,+81.2024155983,+80.3951929563,+78.998,+85.4583459596,+79.1221929563,+81.0043506944,+82.2451753472,+80.2524155983,+81.2874155983,+80.2064155983,+78.7854155983,+83.4644155983,+81.8651753472,+80.6371929563,+84.3764155983,+74.476,+78.6204155983,+86.8661753472,+80.1831753472,+82.8411753472,+87.5473459596,+84.8833459596,+79.5611753472,+78.8744155983,+83.4971753472
2009-06-03 10:12:00 EDT,+80.9951753472,+81.5971753472,+86.0273459596,+78.1564155983,+77.7273459596,+81.2024155983,+80.3951929563,+78.998,+85.4583459596,+79.1221929563,+81.0043506944,+82.2451753472,+80.2524155983,+81.2874155983,+80.2064155983,+78.7854155983,+83.4644155983,+81.8651753472,+80.6371929563,+84.3764155983,+74.476,+78.6204155983,+86.8661753472,+80.1831753472,+82.8411753472,+87.5473459596,+84.8833459596,+79.5611753472,+78.8744155983,+83.4971753472
2009-06-03 10:13:00 EDT,+80.9951753472,+81.5971753472,+86.0273459596,+78.1564155983,+77.7273459596,+81.2024155983,+80.3951929563,+78.998,+85.4583459596,+79.1221929563,+81.0043506944,+82.2451753472,+80.2524155983,+81.2874155983,+80.2064155983,+78.7854155983,+83.4644155983,+81.8651753472,+80.6371929563,+84.3764155983,+74.476,+78.6204155983,+86.8661753472,+80.1831753472,+82.8411753472,+87.5473459596,+84.8833459596,+79.5611753472,+78.8744155983,+83.4971753472
2009-06-03 10:14:00 EDT,+80.9951753472,+81.5971753472,+86.0273459596,+78.1564155983,+77.7273459596,+81.2024155983,+80.3951929563,+78.998,+85.4583459596,+79.1221929563,+81.0043506944,+82.2451753472,+80.2524155983,+81.2874155983,+80.2064155983,+78.7854155983,+83.4644155983,+81.8651753472,+80.6371929563,+84.3764155983,+74.476,+78.6204155983,+86.8661753472,+80.1831753472,+82.8411753472,+87.5473459596,+84.8833459596,+79.5611753472,+78.8744155983,+83.4971753472
2009-06-03 10:15:00 EDT,+80.9892960069,+81.5912960069,+86.0187941919,+78.1527975427,+77.7187941919,+81.1987975427,+80.3935131448,+78.998,+85.4497941919,+79.1205131448,+80.9925920139,+82.2392960069,+80.2487975427,+81.2837975427,+80.2027975427,+78.7817975427,+83.4607975427,+81.8592960069,+80.6355131448,+84.3727975427,+74.476,+78.6167975427,+86.8602960069,+80.1772960069,+82.8352960069,+87.5387941919,+84.8747941919,+79.5552960069,+78.8707975427,+83.4912960069
2009-06-03 10:16:00 EDT,+80.9892960069,+81.5912960069,+86.0187941919,+78.1527975427,+77.7187941919,+81.1987975427,+80.3935131448,+78.998,+85.4497941919,+79.1205131448,+80.9925920139,+82.2392960069,+80.2487975427,+81.2837975427,+80.2027975427,+78.7817975427,+83.4607975427,+81.8592960069,+80.6355131448,+84.3727975427,+74.476,+78.6167975427,+86.8602960069,+80.1772960069,+82.8352960069,+87.5387941919,+84.8747941919,+79.5552960069,+78.8707975427,+83.4912960069
2009-06-03 10:17:00 EDT,+80.9892960069,+81.5912960069,+86.0187941919,+78.1527975427,+77.7187941919,+81.1987975427,+80.3935131448,+78.998,+85.4497941919,+79.1205131448,+80.9925920139,+82.2392960069,+80.2487975427,+81.2837975427,+80.2027975427,+78.7817975427,+83.4607975427,+81.8592960069,+80.6355131448,+84.3727975427,+74.476,+78.6167975427,+86.8602960069,+80.1772960069,+82.8352960069,+87.5387941919,+84.8747941919,+79.5552960069,+78.8707975427,+83.4912960069
2009-06-03 10:18:00 EDT,+80.9892960069,+81.5912960069,+86.0187941919,+78.1527975427,+77.7187941919,+81.1987975427,+80.3935131448,+78.998,+85.4497941919,+79.1205131448,+80.9925920139,+82.2392960069,+80.2487975427,+81.2837975427,+80.2027975427,+78.7817975427,+83.4607975427,+81.8592960069,+80.6355131448,+84.3727975427,+74.476,+78.6167975427,+86.8602960069,+80.1772960069,+82.8352960069,+87.5387941919,+84.8747941919,+79.5552960069,+78.8707975427,+83.4912960069
2009-06-03 10:19:00 EDT,+80.9892960069,+81.5912960069,+86.0187941919,+78.1527975427,+77.7187941919,+81.1987975427,+80.3935131448,+78.998,+85.4497941919,+79.1205131448,+80.9925920139,+82.2392960069,+80.2487975427,+81.2837975427,+80.2027975427,+78.7817975427,+83.4607975427,+81.8592960069,+80.6355131448,+84.3727975427,+74.476,+78.6167975427,+86.8602960069,+80.1772960069,+82.8352960069,+87.5387941919,+84.8747941919,+79.5552960069,+78.8707975427,+83.4912960069
2009-06-03 10:20:00 EDT,+80.8480134549,+81.4500134549,+85.813292298,+78.0658544338,+77.513292298,+81.1118544338,+80.3531467014,+78.998,+85.244292298,+79.0801467014,+80.7100269097,+82.0980134549,+80.1618544338,+81.1968544338,+80.1158544338,+78.6948544338,+83.3738544338,+81.7180134549,+80.5951467014,+84.2858544338,+74.476,+78.5298544338,+86.7190134549,+80.0360134549,+82.6940134549,+87.333292298,+84.669292298,+79.4140134549,+78.7838544338,+83.3500134549
2009-06-03 10:21:00 EDT,+80.8480134549,+81.4500134549,+85.813292298,+78.0658544338,+77.513292298,+81.1118544338,+80.3531467014,+78.998,+85.244292298,+79.0801467014,+80.7100269097,+82.0980134549,+80.1618544338,+81.1968544338,+80.1158544338,+78.6948544338,+83.3738544338,+81.7180134549,+80.5951467014,+84.2858544338,+74.476,+78.5298544338,+86.7190134549,+80.0360134549,+82.6940134549,+87.333292298,+84.669292298,+79.4140134549,+78.7838544338,+83.3500134549
2009-06-03 10:22:00 EDT,+80.8480134549,+81.4500134549,+85.813292298,+78.0658544338,+77.513292298,+81.1118544338,+80.3531467014,+78.998,+85.244292298,+79.0801467014,+80.7100269097,+82.0980134549,+80.1618544338,+81.1968544338,+80.1158544338,+78.6948544338,+83.3738544338,+81.7180134549,+80.5951467014,+84.2858544338,+74.476,+78.5298544338,+86.7190134549,+80.0360134549,+82.6940134549,+87.333292298,+84.669292298,+79.4140134549,+78.7838544338,+83.3500134549
2009-06-03 10:23:00 EDT,+80.8480134549,+81.4500134549,+85.813292298,+78.0658544338,+77.513292298,+81.1118544338,+80.3531467014,+78.998,+85.244292298,+79.0801467014,+80.7100269097,+82.0980134549,+80.1618544338,+81.1968544338,+80.1158544338,+78.6948544338,+83.3738544338,+81.7180134549,+80.5951467014,+84.2858544338,+74.476,+78.5298544338,+86.7190134549,+80.0360134549,+82.6940134549,+87.333292298,+84.669292298,+79.4140134549,+78.7838544338,+83.3500134549
2009-06-03 10:24:00 EDT,+80.8480134549,+81.4500134549,+85.813292298,+78.0658544338,+77.513292298,+81.1118544338,+80.3531467014,+78.998,+85.244292298,+79.0801467014,+80.7100269097,+82.0980134549,+80.1618544338,+81.1968544338,+80.1158544338,+78.6948544338,+83.3738544338,+81.7180134549,+80.5951467014,+84.2858544338,+74.476,+78.5298544338,+86.7190134549,+80.0360134549,+82.6940134549,+87.333292298,+84.669292298,+79.4140134549,+78.7838544338,+83.3500134549
2009-06-03 10:25:00 EDT,+80.8426059028,+81.4446059028,+85.8054267677,+78.0625267094,+77.5054267677,+81.1085267094,+80.3516016865,+78.998,+85.2364267677,+79.0786016865,+80.6992118056,+82.0926059028,+80.1585267094,+81.1935267094,+80.1125267094,+78.6915267094,+83.3705267094,+81.7126059028,+80.5936016865,+84.2825267094,+74.476,+78.5265267094,+86.7136059028,+80.0306059028,+82.6886059028,+87.3254267677,+84.6614267677,+79.4086059028,+78.7805267094,+83.3446059028
2009-06-03 10:26:00 EDT,+80.8426059028,+81.4446059028,+85.8054267677,+78.0625267094,+77.5054267677,+81.1085267094,+80.3516016865,+78.998,+85.2364267677,+79.0786016865,+80.6992118056,+82.0926059028,+80.1585267094,+81.1935267094,+80.1125267094,+78.6915267094,+83.3705267094,+81.7126059028,+80.5936016865,+84.2825267094,+74.476,+78.5265267094,+86.7136059028,+80.0306059028,+82.6886059028,+87.3254267677,+84.6614267677,+79.4086059028,+78.7805267094,+83.3446059028
2009-06-03 10:27:00 EDT,+80.8426059028,+81.4446059028,+85.8054267677,+78.0625267094,+77.5054267677,+81.1085267094,+80.3516016865,+78.998,+85.2364267677,+79.0786016865,+80.6992118056,+82.0926059028,+80.1585267094,+81.1935267094,+80.1125267094,+78.6915267094,+83.3705267094,+81.7126059028,+80.5936016865,+84.2825267094,+74.476,+78.5265267094,+86.7136059028,+80.0306059028,+82.6886059028,+87.3254267677,+84.6614267677,+79.4086059028,+78.7805267094,+83.3446059028
2009-06-03 10:28:00 EDT,+80.8426059028,+81.4446059028,+85.8054267677,+78.0625267094,+77.5054267677,+81.1085267094,+80.3516016865,+78.998,+85.2364267677,+79.0786016865,+80.6992118056,+82.0926059028,+80.1585267094,+81.1935267094,+80.1125267094,+78.6915267094,+83.3705267094,+81.7126059028,+80.5936016865,+84.2825267094,+74.476,+78.5265267094,+86.7136059028,+80.0306059028,+82.6886059028,+87.3254267677,+84.6614267677,+79.4086059028,+78.7805267094,+83.3446059028
2009-06-03 10:29:00 EDT,+80.8426059028,+81.4446059028,+85.8054267677,+78.0625267094,+77.5054267677,+81.1085267094,+80.3516016865,+78.998,+85.2364267677,+79.0786016865,+80.6992118056,+82.0926059028,+80.1585267094,+81.1935267094,+80.1125267094,+78.6915267094,+83.3705267094,+81.7126059028,+80.5936016865,+84.2825267094,+74.476,+78.5265267094,+86.7136059028,+80.0306059028,+82.6886059028,+87.3254267677,+84.6614267677,+79.4086059028,+78.7805267094,+83.3446059028
2009-06-03 10:30:00 EDT,+80.9895425347,+81.5915425347,+86.0191527778,+78.1529492521,+77.7191527778,+81.1989492521,+80.3935835813,+78.998,+85.4501527778,+79.1205835813,+80.9930850694,+82.2395425347,+80.2489492521,+81.2839492521,+80.2029492521,+78.7819492521,+83.4609492521,+81.8595425347,+80.6355835813,+84.3729492521,+74.476,+78.6169492521,+86.8605425347,+80.1775425347,+82.8355425347,+87.5391527778,+84.8751527778,+79.5555425347,+78.8709492521,+83.4915425347
2009-06-03 10:31:00 EDT,+80.9895425347,+81.5915425347,+86.0191527778,+78.1529492521,+77.7191527778,+81.1989492521,+80.3935835813,+78.998,+85.4501527778,+79.1205835813,+80.9930850694,+82.2395425347,+80.2489492521,+81.2839492521,+80.2029492521,+78.7819492521,+83.4609492521,+81.8595425347,+80.6355835813,+84.3729492521,+74.476,+78.6169492521,+86.8605425347,+80.1775425347,+82.8355425347,+87.5391527778,+84.8751527778,+79.5555425347,+78.8709492521,+83.4915425347
2009-06-03 10:32:00 EDT,+80.9895425347,+81.5915425347,+86.0191527778,+78.1529492521,+77.7191527778,+81.1989492521,+80.3935835813,+78.998,+85.4501527778,+79.1205835813,+80.9930850694,+82.2395425347,+80.2489492521,+81.2839492521,+80.2029492521,+78.7819492521,+83.4609492521,+81.8595425347,+80.6355835813,+84.3729492521,+74.476,+78.6169492521,+86.8605425347,+80.1775425347,+82.8355425347,+87.5391527778,+84.8751527778,+79.5555425347,+78.8709492521,+83.4915425347
2009-06-03 10:33:00 EDT,+80.9895425347,+81.5915425347,+86.0191527778,+78.1529492521,+77.7191527778,+81.1989492521,+80.3935835813,+78.998,+85.4501527778,+79.1205835813,+80.9930850694,+82.2395425347,+80.2489492521,+81.2839492521,+80.2029492521,+78.7819492521,+83.4609492521,+81.8595425347,+80.6355835813,+84.3729492521,+74.476,+78.6169492521,+86.8605425347,+80.1775425347,+82.8355425347,+87.5391527778,+84.8751527778,+79.5555425347,+78.8709492521,+83.4915425347
2009-06-03 10:34:00 EDT,+80.9895425347,+81.5915425347,+86.0191527778,+78.1529492521,+77.7191527778,+81.1989492521,+80.3935835813,+78.998,+85.4501527778,+79.1205835813,+80.9930850694,+82.2395425347,+80.2489492521,+81.2839492521,+80.2029492521,+78.7819492521,+83.4609492521,+81.8595425347,+80.6355835813,+84.3729492521,+74.476,+78.6169492521,+86.8605425347,+80.1775425347,+82.8355425347,+87.5391527778,+84.8751527778,+79.5555425347,+78.8709492521,+83.4915425347
2009-06-03 10:35:00 EDT,+80.9836041667,+81.5856041667,+86.0105151515,+78.1492948718,+77.7105151515,+81.1952948718,+80.3918869048,+78.998,+85.4415151515,+79.1188869048,+80.9812083333,+82.2336041667,+80.2452948718,+81.2802948718,+80.1992948718,+78.7782948718,+83.4572948718,+81.8536041667,+80.6338869048,+84.3692948718,+74.476,+78.6132948718,+86.8546041667,+80.1716041667,+82.8296041667,+87.5305151515,+84.8665151515,+79.5496041667,+78.8672948718,+83.4856041667
2009-06-03 10:36:00 EDT,+80.9836041667,+81.5856041667,+86.0105151515,+78.1492948718,+77.7105151515,+81.1952948718,+80.3918869048,+78.998,+85.4415151515,+79.1188869048,+80.9812083333,+82.2336041667,+80.2452948718,+81.2802948718,+80.1992948718,+78.7782948718,+83.4572948718,+81.8536041667,+80.6338869048,+84.3692948718,+74.476,+78.6132948718,+86.8546041667,+80.1716041667,+82.8296041667,+87.5305151515,+84.8665151515,+79.5496041667,+78.8672948718,+83.4856041667
2009-06-03 10:37:00 EDT,+80.9836041667,+81.5856041667,+86.0105151515,+78.1492948718,+77.7105151515,+81.1952948718,+80.3918869048,+78.998,+85.4415151515,+79.1188869048,+80.9812083333,+82.2336041667,+80.2452948718,+81.2802948718,+80.1992948718,+78.7782948718,+83.4572948718,+81.8536041667,+80.6338869048,+84.3692948718,+74.476,+78.6132948718,+86.8546041667,+80.1716041667,+82.8296041667,+87.5305151515,+84.8665151515,+79.5496041667,+78.8672948718,+83.4856041667
2009-06-03 10:38:00 EDT,+80.9836041667,+81.5856041667,+86.0105151515,+78.1492948718,+77.7105151515,+81.1952948718,+80.3918869048,+78.998,+85.4415151515,+79.1188869048,+80.9812083333,+82.2336041667,+80.2452948718,+81.2802948718,+80.1992948718,+78.7782948718,+83.4572948718,+81.8536041667,+80.6338869048,+84.3692948718,+74.476,+78.6132948718,+86.8546041667,+80.1716041667,+82.8296041667,+87.5305151515,+84.8665151515,+79.5496041667,+78.8672948718,+83.4856041667
2009-06-03 10:39:00 EDT,+80.9836041667,+81.5856041667,+86.0105151515,+78.1492948718,+77.7105151515,+81.1952948718,+80.3918869048,+78.998,+85.4415151515,+79.1188869048,+80.9812083333,+82.2336041667,+80.2452948718,+81.2802948718,+80.1992948718,+78.7782948718,+83.4572948718,+81.8536041667,+80.6338869048,+84.3692948718,+74.476,+78.6132948718,+86.8546041667,+80.1716041667,+82.8296041667,+87.5305151515,+84.8665151515,+79.5496041667,+78.8672948718,+83.4856041667
2009-06-03 10:40:00 EDT,+81.1131935764,+81.7151935764,+86.1990088384,+78.2290422009,+77.8990088384,+81.2750422009,+80.4289124504,+78.998,+85.6300088384,+79.1559124504,+81.2403871528,+82.3631935764,+80.3250422009,+81.3600422009,+80.2790422009,+78.8580422009,+83.5370422009,+81.9831935764,+80.6709124504,+84.4490422009,+74.476,+78.6930422009,+86.9841935764,+80.3011935764,+82.9591935764,+87.7190088384,+85.0550088384,+79.6791935764,+78.9470422009,+83.6151935764
2009-06-03 10:41:00 EDT,+81.1131935764,+81.7151935764,+86.1990088384,+78.2290422009,+77.8990088384,+81.2750422009,+80.4289124504,+78.998,+85.6300088384,+79.1559124504,+81.2403871528,+82.3631935764,+80.3250422009,+81.3600422009,+80.2790422009,+78.8580422009,+83.5370422009,+81.9831935764,+80.6709124504,+84.4490422009,+74.476,+78.6930422009,+86.9841935764,+80.3011935764,+82.9591935764,+87.7190088384,+85.0550088384,+79.6791935764,+78.9470422009,+83.6151935764
2009-06-03 10:42:00 EDT,+81.1131935764,+81.7151935764,+86.1990088384,+78.2290422009,+77.8990088384,+81.2750422009,+80.4289124504,+78.998,+85.6300088384,+79.1559124504,+81.2403871528,+82.3631935764,+80.3250422009,+81.3600422009,+80.2790422009,+78.8580422009,+83.5370422009,+81.9831935764,+80.6709124504,+84.4490422009,+74.476,+78.6930422009,+86.9841935764,+80.3011935764,+82.9591935764,+87.7190088384,+85.0550088384,+79.6791935764,+78.9470422009,+83.6151935764
2009-06-03 10:43:00 EDT,+81.1131935764,+81.7151935764,+86.1990088384,+78.2290422009,+77.8990088384,+81.2750422009,+80.4289124504,+78.998,+85.6300088384,+79.1559124504,+81.2403871528,+82.3631935764,+80.3250422009,+81.3600422009,+80.2790422009,+78.8580422009,+83.5370422009,+81.9831935764,+80.6709124504,+84.4490422009,+74.476,+78.6930422009,+86.9841935764,+80.3011935764,+82.9591935764,+87.7190088384,+85.0550088384,+79.6791935764,+78.9470422009,+83.6151935764
2009-06-03 10:44:00 EDT,+81.1131935764,+81.7151935764,+86.1990088384,+78.2290422009,+77.8990088384,+81.2750422009,+80.4289124504,+78.998,+85.6300088384,+79.1559124504,+81.2403871528,+82.3631935764,+80.3250422009,+81.3600422009,+80.2790422009,+78.8580422009,+83.5370422009,+81.9831935764,+80.6709124504,+84.4490422009,+74.476,+78.6930422009,+86.9841935764,+80.3011935764,+82.9591935764,+87.7190088384,+85.0550088384,+79.6791935764,+78.9470422009,+83.6151935764
2009-06-03 10:45:00 EDT,+81.2253697917,+81.8273697917,+86.3621742424,+78.2980737179,+78.0621742424,+81.3440737179,+80.4609627976,+78.998,+85.7931742424,+79.1879627976,+81.4647395833,+82.4753697917,+80.3940737179,+81.4290737179,+80.3480737179,+78.9270737179,+83.6060737179,+82.0953697917,+80.7029627976,+84.5180737179,+74.476,+78.7620737179,+87.0963697917,+80.4133697917,+83.0713697917,+87.8821742424,+85.2181742424,+79.7913697917,+79.0160737179,+83.7273697917
2009-06-03 10:46:00 EDT,+81.2253697917,+81.8273697917,+86.3621742424,+78.2980737179,+78.0621742424,+81.3440737179,+80.4609627976,+78.998,+85.7931742424,+79.1879627976,+81.4647395833,+82.4753697917,+80.3940737179,+81.4290737179,+80.3480737179,+78.9270737179,+83.6060737179,+82.0953697917,+80.7029627976,+84.5180737179,+74.476,+78.7620737179,+87.0963697917,+80.4133697917,+83.0713697917,+87.8821742424,+85.2181742424,+79.7913697917,+79.0160737179,+83.7273697917
2009-06-03 10:47:00 EDT,+81.2253697917,+81.8273697917,+86.3621742424,+78.2980737179,+78.0621742424,+81.3440737179,+80.4609627976,+78.998,+85.7931742424,+79.1879627976,+81.4647395833,+82.4753697917,+80.3940737179,+81.4290737179,+80.3480737179,+78.9270737179,+83.6060737179,+82.0953697917,+80.7029627976,+84.5180737179,+74.476,+78.7620737179,+87.0963697917,+80.4133697917,+83.0713697917,+87.8821742424,+85.2181742424,+79.7913697917,+79.0160737179,+83.7273697917
2009-06-03 10:48:00 EDT,+81.2253697917,+81.8273697917,+86.3621742424,+78.2980737179,+78.0621742424,+81.3440737179,+80.4609627976,+78.998,+85.7931742424,+79.1879627976,+81.4647395833,+82.4753697917,+80.3940737179,+81.4290737179,+80.3480737179,+78.9270737179,+83.6060737179,+82.0953697917,+80.7029627976,+84.5180737179,+74.476,+78.7620737179,+87.0963697917,+80.4133697917,+83.0713697917,+87.8821742424,+85.2181742424,+79.7913697917,+79.0160737179,+83.7273697917
